replicate,mean_injuries,injury_rate,rush_mean_injury_difference,rush_injury_rate_difference,borough_injury_rate_manhattan,borough_injury_rate_bronx,borough_injury_rate_brooklyn,borough_injury_rate_queens,borough_injury_rate_staten_island
750,0.33082861940543534,0.24442067936847436,-0.029224878831782708,-0.01373449509274724,0.20276729559748427,0.2654422514619883,0.262176608937353,0.24263310358605533,0.22533817222038932
751,0.3334271428437415,0.24730063133800503,-0.02625667593938369,-0.009211780802238417,0.2015984139768292,0.2666305623251196,0.26414611248613123,0.2433104848946433,0.21110372340425532
752,0.33491871405923135,0.24542444112984174,-0.02861861088808887,-0.01101218290373221,0.19219725343320848,0.26468455402465557,0.2612015863640199,0.2442709389576151,0.21029159519725557
753,0.3324046191802925,0.24588410773084174,-0.026026295134766342,-0.009572304188683212,0.19865298671870082,0.2585152040909506,0.2653545978961656,0.24871406959152798,0.22287968441814596
754,0.3331175714593946,0.24531186971735194,-0.030866666127274123,-0.01007129411924651,0.19812183669735958,0.2650525933986217,0.26521720558711714,0.24113292896062508,0.2307434695244474
755,0.3348999521571497,0.2462593457724744,-0.03304948079835279,-0.013757384446008408,0.19848363434629845,0.27035471420694723,0.26317791774104915,0.24824521537140837,0.2236004022795843
756,0.32932766723890466,0.24333248904773966,-0.025249773539666676,-0.009184005477457458,0.20103737032870891,0.2561937970269774,0.26341316851231866,0.23862618218018916,0.2281786941580756
757,0.3353127140029456,0.24645634574433156,-0.024187061229677675,-0.006062469227172823,0.19441494346223528,0.2618939325025016,0.2679746889200323,0.24364677609040242,0.2369774919614148
758,0.33219823825739453,0.24510548879445399,-0.02609091981124939,-0.00840383004867365,0.20033575825405708,0.25653097018369797,0.26542300080010106,0.24241646563670893,0.21571238348868177
759,0.3294496196024353,0.24370772708937233,-0.024734882500924593,-0.0071289046302795145,0.19682991765215777,0.26338310269482884,0.2584389536124269,0.24526018555869303,0.21154466301193164
760,0.3339806189551497,0.24553701254233154,-0.026448531706558864,-0.00914463185826242,0.1979375,0.26152441807393884,0.26315120711562895,0.24340442737288992,0.22614601018675723
761,0.33004061951800673,0.24434563176014784,-0.014549061330240254,-0.005246718820553858,0.19929938696359314,0.25833024805627547,0.2609779806432526,0.24605236857885268,0.2138466515690715
762,0.3341776189270068,0.24601544104541317,-0.022019919511130304,-0.006572388318179884,0.19709118030952824,0.26743870442413825,0.2639604719512715,0.2440065014221861,0.22764227642276422
763,0.3313445717126802,0.24588410773084174,-0.021016960431916143,-0.0017862962431329232,0.19663834041489628,0.26403269754768394,0.26433134492532895,0.25343157044812276,0.2120401337792642
764,0.3313727145658027,0.2446645840955356,-0.024586321440541292,-0.007515747409531454,0.20426143464133967,0.2591383219954648,0.26605388004066416,0.2425185780277164,0.21933085501858737
765,0.33518138068837416,0.2459591553391683,-0.03340347936172061,-0.01404268284593177,0.1942889137737962,0.25880313811348293,0.26554008152173914,0.25089964014394245,0.2224091520861373
766,0.3335959999624762,0.2460342029474948,-0.03179158946046862,-0.013118501475435473,0.19514432485322897,0.27193389657413425,0.2675058672925112,0.2454726368159204,0.22298624754420432
767,0.3317760954605578,0.24486158406739275,-0.01785232656480673,-0.0017603213924712868,0.19683579506828996,0.2669169489973446,0.2577811562988302,0.2436460140859447,0.21100032164683177
768,0.3329768571937823,0.24407358417996416,-0.024235263691891717,-0.008728474095753613,0.1989930774071743,0.2653656757249681,0.26309941020600053,0.23970374818595808,0.20392156862745098
769,0.33475923789153744,0.24555577444441318,-0.030377960228866463,-0.011653146024563549,0.19343792802888807,0.2657877754217756,0.2612559241706161,0.24883885298869143,0.2217012726054923
770,0.333145714312517,0.24611863150686217,-0.02678158973789241,-0.0071890739428075445,0.19836698525223115,0.2648653533345382,0.26577340569877883,0.2455361596009975,0.22037760416666666
771,0.33067852418878224,0.24571525061210706,-0.026859327656603482,-0.010990993481076183,0.19633912559520128,0.2655200956497747,0.2616526764246847,0.24862547288776796,0.22498343273691188
772,0.3339993808572313,0.2467659171286785,-0.029074646125394954,-0.009972551034344135,0.199987651271919,0.26801883375588553,0.26363753600137557,0.24696396575751542,0.21151902997642305
773,0.3325078096417415,0.2455182506402499,-0.021748737105279137,-0.007067180380061017,0.19636544067481237,0.264825345247766,0.26015217577156535,0.24514831573655102,0.2200472494093824
774,0.3335209523541497,0.24501167928404582,-0.019222467908750984,-0.005930363275712336,0.1970649895178197,0.27024551117625506,0.26382924444066497,0.24052037111738606,0.2227133628017681
775,0.3357629996529048,0.24685034568804584,-0.029592553066464966,-0.01166632856911487,0.20060733763014377,0.2631917041387538,0.2683226134055518,0.24429967426710097,0.21984630805212163
776,0.33174795260743534,0.24518991735382134,-0.024379015439814022,-0.009432413590947486,0.19789526122423562,0.2677556177240321,0.26214785003177293,0.24116225198912278,0.21891891891891893
777,0.3331926190677211,0.24680344093284176,-0.02799353831625706,-0.0075815691044675,0.20134646552798902,0.2615053377590383,0.26292259218257685,0.24228325579068488,0.2488433575677462
778,0.3355847615831293,0.2456214411016989,-0.023239209966369134,-0.007152622668449793,0.19696875582334306,0.26526489762188965,0.2645282055645367,0.24381466486729644,0.2170439414114514
779,0.3322545239636394,0.24348258426439273,-0.025001932565147045,-0.008298086719126213,0.1925193895421566,0.2623507805325987,0.2625653226834346,0.24662570507655115,0.210387902695595
780,0.3354252854154354,0.24748825035882138,-0.029038747709703938,-0.0073716865248280306,0.19951055368614254,0.2626723901726185,0.2656444616243611,0.24500578674583606,0.21780867262495862
781,0.33363352376663946,0.24788225030253566,-0.019239250250896067,-0.006021421366049162,0.1974716652136007,0.26436887821105154,0.2650128893208807,0.24787449392712552,0.2265438416922552
782,0.3345622379196803,0.24651263145057645,-0.025662626616081874,-0.008386123000488549,0.19321991804296534,0.26800108685807444,0.2658731839552713,0.2496838484495928,0.21490352628077178
783,0.33554723777896606,0.24762896462443362,-0.022684518692385858,-0.005188452355413098,0.19743188224240527,0.26521619388598183,0.2660170107278711,0.24470211915233905,0.2219931271477663
784,0.33554723777896606,0.24649386954849484,-0.027530153240875432,-0.009888429951660921,0.2024029574861368,0.26184768578277706,0.263681592039801,0.23992138681717395,0.22039584032203957
785,0.3346372855280068,0.24537753637463766,-0.027570684120258704,-0.00832687023308376,0.2031702100893194,0.26146499684656277,0.26092134927049215,0.24396244414319426,0.21127673363577446
786,0.3312226193491496,0.2449929173819642,-0.029142059059431014,-0.008919102333704937,0.1937855201383741,0.25492689129052765,0.2648020033105556,0.24613904501493747,0.22432701894317048
787,0.33256409534798637,0.24634377433184176,-0.02864038848040057,-0.012739111553458582,0.20081047381546135,0.2653375623017671,0.2654837058522436,0.24229948911264323,0.22738054896645205
788,0.3313258098105986,0.2448803459694744,-0.024227381149484917,-0.009185157089823953,0.19882566056593165,0.2692968962084879,0.2616594707818578,0.24166456494325347,0.21615359152598476
789,0.333502190452068,0.24564020300378053,-0.03270505511091232,-0.01058213063796215,0.196036489462095,0.2607782243332116,0.2621651407256697,0.247891142799759,0.22285714285714286
790,0.33344590474582314,0.2456871077589846,-0.027585505715582048,-0.013304873449020621,0.19209180491455657,0.2647617325255448,0.26346095999312447,0.2445273631840796,0.2097594035920027
791,0.33105376223041494,0.24468334599761724,-0.027558259191743262,-0.009236182695721906,0.19825599501712862,0.2640218878248974,0.2606910708176531,0.24285642796376922,0.2312902133423637
792,0.336110094841415,0.2468128218838826,-0.02791424760274841,-0.008904280482883248,0.1974278983892532,0.2624715002279982,0.26299473416001357,0.24487643158529235,0.24483098129307515
793,0.3333051904802109,0.24624058387039277,-0.027197869555236176,-0.009640862497172609,0.20129749768303984,0.26786688488816146,0.26530525959749707,0.24761327473859676,0.21297225008358409
794,0.32891490539310875,0.2450679649902907,-0.023232750534266655,-0.005436372011204338,0.19292223193109476,0.2695029108822212,0.2611835676961638,0.24535895758917342,0.24136775058665771
795,0.32828638167337404,0.24307920336963762,-0.025340807345097527,-0.008664625805499426,0.1961656537810914,0.2602111060119321,0.25898310796579466,0.2427169886875563,0.22590463307406156
796,0.3305753337273333,0.24519929830486215,-0.02776269709223178,-0.009004223461630823,0.1965188096574958,0.2668011368845695,0.2648793110762313,0.24216150821655408,0.2369826435246996
797,0.3368887137778028,0.24769463128171934,-0.029062558371687808,-0.008364214696532313,0.19573703451267116,0.2625350076791038,0.27097679163478705,0.24438639674486362,0.22056878306878308
798,0.33368042852184354,0.24786348840045405,-0.027081601187732285,-0.011455718429179362,0.1964240426071519,0.26265389876880985,0.2685489997467713,0.246812978053292,0.22903334456045807
799,0.33153219073349655,0.24452386982992336,-0.02143968417793013,-0.00736927621451261,0.19451371571072318,0.2651302059704201,0.2629038404539103,0.24201005025125627,0.2351559879235156
800,0.32955281006388426,0.24480529836114787,-0.02176077958704603,-0.009788082217220329,0.19878509886567905,0.26583203874623046,0.2626794664854303,0.24225563909774436,0.21504660452729693
801,0.33216071445323125,0.24458953648720907,-0.027234370526504403,-0.013011043138979217,0.19711687186784632,0.26215008662350686,0.2672151519047007,0.242795461391706,0.20770519262981574
802,0.33175733355847614,0.24593101248604585,-0.024955340201977594,-0.00832291841643129,0.1972776194998417,0.26223487283077773,0.2673296285463586,0.24453794292086986,0.2188715953307393
803,0.334271428437415,0.2471599170723928,-0.03432815282617324,-0.012172264784933079,0.20385640771281544,0.2675141759648802,0.266456343792633,0.24391963341557985,0.218970736629667
804,0.3342151427311701,0.24753515511402546,-0.030410477146187387,-0.01174986381663884,0.19248884481903816,0.2704828090709583,0.2636560417639319,0.2486235288174976,0.22489155822489157
805,0.3305096670700476,0.24318239383108659,-0.030789596772937522,-0.012633630040096128,0.19325077399380805,0.26148538224078444,0.25878634639696585,0.24874435594338187,0.22787837376153058
806,0.3344402855561497,0.24479591741010703,-0.02903996612344978,-0.011825639925987924,0.20185150434728216,0.2682289319513294,0.26061047757866757,0.2441123188405797,0.2135018290655138
807,0.334271428437415,0.2451805364027805,-0.023125240897936494,-0.006053703636725943,0.19363477827603387,0.2670750662887446,0.26538007753244564,0.24249886917625774,0.23529411764705882
808,0.3357442377508232,0.24743196465257647,-0.02587299399340398,-0.009406534100560582,0.1976981622424355,0.2627415730337079,0.2697963558413719,0.24544179523141654,0.2125748502994012
809,0.3330331429000272,0.24556515539545398,-0.030403982459627277,-0.0100399917748841,0.19552304133058213,0.2642595978062157,0.2639512236429842,0.24874068103969374,0.2136613790870832
810,0.3292150958264149,0.24371710804041313,-0.032643672314149885,-0.013675836615394399,0.19379021678015868,0.2608894164916446,0.2578971982483738,0.24425770308123249,0.23659098387627508
811,0.334627904576966,0.246484488597454,-0.019332512872553664,-0.005433245853977808,0.20188258607877135,0.2578564940962761,0.26637239505963245,0.24369790351098763,0.2134684537430533
812,0.33262038105423125,0.24367020328520905,-0.020674362233343013,-0.006390601813441227,0.19465625193726366,0.26060062752129093,0.2668000170234498,0.24489170412750305,0.22154471544715448
813,0.33146652407621086,0.24493663167571927,-0.027163670309900856,-0.008634664966622407,0.19728607720428776,0.2659155445635248,0.26286272677061645,0.24272380570052188,0.23120425815036594
814,0.3307066670419047,0.24451448887888255,-0.021806811295799755,-0.004727763333405854,0.20290302655960468,0.2653284671532847,0.2573425374094242,0.23991099423485385,0.22168284789644013
815,0.33284552387921085,0.2447208698017805,-0.02513498172961126,-0.007051217995065334,0.19720660033372475,0.2642362713428703,0.26243259436788496,0.24125821502031808,0.23110661268556004
816,0.3281456674077618,0.24371710804041313,-0.02946863960390239,-0.012865395742280683,0.1930867868425943,0.25832272148444607,0.26349845731916355,0.2408953722334004,0.2185560274420124
817,0.3335959999624762,0.24457077458512744,-0.02131644127016552,-0.00576063865847512,0.19587176108915239,0.2629569012547736,0.26168861611899585,0.2441098494322445,0.22536136662286466
818,0.3291775720222516,0.24316363192900498,-0.022675900023318207,-0.006902744350278822,0.19594091360476662,0.25986270022883295,0.2612016727831356,0.24553886480491985,0.22301458670988655
819,0.332686047711517,0.24453325078096416,-0.02827602363450299,-0.009595198424746987,0.19244861205986463,0.2730916208407121,0.261884869245551,0.2461249174162728,0.22782667569397427
820,0.3307535717971088,0.24489910787155603,-0.014734326255394503,-0.002435637847730182,0.19931357254290172,0.26093321134492226,0.2627549929435915,0.24673570463755065,0.22059313562145952
821,0.3297873338399047,0.24401729847371925,-0.01709918509306957,-0.006072792508385383,0.1963419186263531,0.2591264367816092,0.2598997280761387,0.2454061652776383,0.21679946879150067
822,0.32929952438578225,0.24384844135498457,-0.03096136283267692,-0.012588922212539988,0.19462877175410043,0.26190910750136887,0.2624553647338888,0.24254979284181102,0.21344931415189025
823,0.33194495257929246,0.24553701254233154,-0.030133382522855245,-0.009487628565827882,0.18718412678604854,0.27217962760131437,0.2612066774002203,0.24579547166022392,0.24151830702049043
824,0.3325078096417415,0.2451711554517397,-0.03157750200740128,-0.011565265505114136,0.19839492347891005,0.2659227000544366,0.26224429165605634,0.2415866599292572,0.2273032952252858
825,0.334627904576966,0.24698167900261728,-0.03131949507877557,-0.011666078092405358,0.20251040825203503,0.26334850032500695,0.2649525816649104,0.24720012162367608,0.2240365774003919
826,0.3324609048865374,0.24475839360594376,-0.025925776865309613,-0.007502076992264434,0.20020082841722103,0.2592864349261671,0.26293890374899165,0.24296906388107672,0.22251832111925382
827,0.333352095235415,0.2457340125141887,-0.02161129218114416,-0.004374334549600123,0.1983595266420387,0.266311828943746,0.26547886072199417,0.24890234670704012,0.2223360655737705
828,0.3335303333051905,0.24605296484957645,-0.02395531386807359,-0.004168118601331483,0.1996527777777778,0.26972544011675637,0.26588599965558807,0.2415454139146844,0.21933574482078264
829,0.3332582857250068,0.24559329824857645,-0.027550037164843555,-0.010714734801721498,0.1968355622527783,0.2631054775916704,0.26036258404970636,0.24606458123107972,0.23084447342680142
830,0.3374140470360885,0.24564958395482134,-0.026658897371407364,-0.01052695086551797,0.19171435680517543,0.2728028064992615,0.2665706051873199,0.24483953593491034,0.22996401701014066
831,0.33217009540427206,0.24533063161943358,-0.03181092760423376,-0.010743288897580666,0.19874647445941712,0.260909678014577,0.2653130719788873,0.2478156071105755,0.20281321557082108
832,0.33509695212900686,0.2467096314224336,-0.03206954863737782,-0.011565971683059895,0.19954128440366972,0.2711636656812685,0.26379616327220484,0.24331158650685278,0.2231686541737649
833,0.3280800007504761,0.24308858432067842,-0.026943224366718865,-0.007319055248206918,0.19785324210658464,0.2584554168927473,0.25813687730139245,0.24773337385402422,0.22370617696160267
834,0.3352751901987824,0.24719744087655607,-0.03173808183934418,-0.011191519224257013,0.201987163663293,0.2663358147229115,0.26621742653644387,0.24626452684006642,0.22111222111222112
835,0.33260161915214964,0.24501167928404582,-0.029532036396857753,-0.010870204551338053,0.19618715344838328,0.2689737251670786,0.2582171633201177,0.24352435243524354,0.21560236998025017
836,0.33366166661976193,0.24583720297563766,-0.02182635731419119,-0.006712503074546378,0.19810260891274498,0.25945995591476856,0.26555195215431915,0.2431299252374217,0.2331002331002331
837,0.334271428437415,0.24622182196831116,-0.02903879225323025,-0.010966390306583251,0.19749626307922272,0.27103232916972814,0.2638287025235789,0.2439122357784807,0.2162606978275181
838,0.33368042852184354,0.24598729819229073,-0.021593477164377706,-0.006388978246253674,0.19784932869219293,0.26642302421196895,0.2639149735359399,0.24765234765234764,0.2215168727029736
839,0.33243276203341493,0.24456139363408663,-0.02325840304292548,-0.007102859461853822,0.19669971138160372,0.2628293399430827,0.26377451396553186,0.23960672755402507,0.218593802065978
840,0.33321138096980274,0.24601544104541317,-0.030330368548510955,-0.007904364922218049,0.1916887600961835,0.2661962796664529,0.26339702760084927,0.24023408192867504,0.2227536727024257
841,0.33209504779594556,0.24440191746639275,-0.02814371250445319,-0.009129445940087383,0.19667398807656103,0.26421404682274247,0.26519827513316985,0.24593885581676925,0.22248641304347827
842,0.33497499976547623,0.24622182196831116,-0.02071618278556392,-0.00685481614794789,0.19788138202869987,0.2702254947077773,0.26390663599965924,0.24175602879726124,0.2167737571863375
843,0.33307066670419044,0.24598729819229073,-0.028875461950246317,-0.00931196080944327,0.19337666357164965,0.26659402524289477,0.264679620732174,0.2439513099233582,0.2249158249158249
844,0.32947776245555777,0.24384844135498457,-0.027653620664181644,-0.010178189632311152,0.19600499375780275,0.25857898037810234,0.2596014647023759,0.24474331309278868,0.23490813648293962
845,0.33279861912400677,0.2438109175508213,-0.02546019112960568,-0.007002604375989541,0.19500895669899315,0.2589973710452362,0.25905447687625904,0.24424312971304216,0.20588235294117646
846,0.3335303333051905,0.2457340125141887,-0.025128352609197935,-0.0076657335892040546,0.1990845247052922,0.26148409893992935,0.2655020725826918,0.2405089162536406,0.21952021031876437
847,0.3318886668730476,0.24486158406739275,-0.021451932578348543,-0.0068074156868706825,0.192,0.2673840311058866,0.2650191734128675,0.24660587639311043,0.22105597964376592
848,0.33454347601759865,0.24502106023508663,-0.03550552979516103,-0.011422360059975684,0.1951067282486581,0.2581778859151122,0.2618620925072538,0.24492979719188768,0.21988150098749176
849,0.3349093331081905,0.24652201240161728,-0.038705636548200306,-0.017217109972951977,0.19923033247113747,0.2660842660842661,0.26230975828111014,0.24792188282423636,0.22116689280868385
850,0.3331269524104354,0.2457433934652295,-0.02659815587465697,-0.009287685946553853,0.1932037025532708,0.26964867801521186,0.26730663509113206,0.24413904607922393,0.22233104799216455
851,0.33407442846555785,0.24622182196831116,-0.02517051146702448,-0.00922022782438811,0.19856591285162714,0.2604862657757981,0.26848565196937946,0.24662570507655115,0.23768877216021012
852,0.3331081905083537,0.24649386954849484,-0.02508281516056632,-0.009939677009343728,0.20010042681395931,0.27108874656907594,0.2636668061950607,0.24123669743279366,0.21886063727067911
853,0.33454347601759865,0.24497415547988255,-0.03258825529746334,-0.01175504828543067,0.1964142194744977,0.25981818181818184,0.26022082960310355,0.24669846849108712,0.23038892551087672
854,0.33629771386223134,0.2481261550295969,-0.029310822181556173,-0.010547906377828181,0.19954705586311022,0.26838745489869553,0.2655162229441796,0.25185296474358976,0.22593450215018193
855,0.33471233313633336,0.24544320303192338,-0.025893760606186145,-0.008069471175090215,0.19163411868464156,0.26461621233859395,0.26126970600766936,0.2436140490919976,0.21800791556728233
856,0.3301907147346598,0.24415801273933152,-0.029995345330170398,-0.01255662378431946,0.1944635811360932,0.25864924549135077,0.26335440621154904,0.24530770391989132,0.2202439828552588
857,0.33209504779594556,0.24413925083724988,-0.024115135965584178,-0.008307225808598412,0.19232907170650362,0.2596619460941069,0.2647771214889729,0.2424501711294544,0.22362309223623092
858,0.3339712380041089,0.24557453634649481,-0.018993661808999363,-0.008082979220460335,0.19370205394704282,0.26046553590761456,0.26330126840895546,0.2502263809236342,0.2158604804211912
859,0.33709509470070076,0.246587679058903,-0.031870559901540696,-0.013467676765160114,0.1982941103225003,0.27074235807860264,0.26728520589730553,0.24194117943802654,0.22848761408083443
860,0.33448719031135377,0.24624058387039277,-0.030305732563839727,-0.012860471731239942,0.1982268839358182,0.2621412300683371,0.2624246028374819,0.24931673246279987,0.22956691631390427
861,0.33004061951800673,0.24537753637463766,-0.023302267058587234,-0.0056002716330487146,0.20025959577229743,0.2656408366350318,0.25932246778735385,0.2444790202770528,0.2387328543435663
862,0.3341776189270068,0.2459122505839642,-0.032524817234395265,-0.01260261350904579,0.19834455494471553,0.2606774668630339,0.2611899216599619,0.24698521620667035,0.22665369649805447
863,0.33539714256231296,0.24826686929520914,-0.02727510064380717,-0.00963442661310715,0.19534273941815458,0.2648480978012955,0.26896317665026304,0.24388394662353416,0.22858087992060866
864,0.3344402855561497,0.24546196493400502,-0.03008511586064677,-0.013041484763995081,0.2005349256702121,0.26757848356893704,0.26313103389614256,0.24510344136652806,0.2208486468426328
865,0.33772361842043547,0.24825748834416833,-0.029272202908073974,-0.009558168802198924,0.20122490213410785,0.2682350803887728,0.2647778058858251,0.24799156457119903,0.22559366754617413
866,0.3301250480773741,0.24458953648720907,-0.03291651090118908,-0.014064161373940343,0.19263065547061034,0.26875978270877454,0.26870474658085275,0.2422419892853533,0.21793193717277487
867,0.3335772380603946,0.24553701254233154,-0.03339833605575265,-0.013100926487308262,0.20069982504373907,0.26365054602184085,0.2613035318205085,0.24286496986601583,0.22706422018348624
868,0.3288210958827006,0.24397039371851517,-0.02588453393945045,-0.0071232023975020264,0.2016848673946958,0.25498225498225496,0.2611030602676669,0.2432486597524926,0.21089108910891088
869,0.33210442874698637,0.24530248876631114,-0.023609007874457133,-0.004039731682110276,0.20151618716212016,0.26012715712988194,0.2654425452699272,0.24583480142950623,0.23868852459016393
870,0.33232957157196596,0.24516177450069887,-0.029568088596575837,-0.011247662110193318,0.19267015706806281,0.2653318903318903,0.26001459791335707,0.2425164637796847,0.22564612326043737
871,0.331663524048068,0.24448634602576008,-0.029958115272009922,-0.010619530910551483,0.1983542127241464,0.2682681768359518,0.26482179938127726,0.2441004437273094,0.2176529588766299
872,0.3327517143688027,0.24527434591318867,-0.028883303724114184,-0.011073903864854073,0.19870250231696016,0.263909224011713,0.25950546193581164,0.2484744566039639,0.2320675105485232
873,0.3320387620897007,0.2446645840955356,-0.02652861851436833,-0.008581134761114606,0.19104141937902167,0.26125235827868115,0.26324699509057053,0.23976139154844855,0.22945990180032733
874,0.3305284289721292,0.24542444112984174,-0.029713869278949145,-0.01103579488730394,0.19727765459472776,0.2669902912621359,0.26339833340383234,0.23997597236822346,0.22195785180149558
875,0.3309693336710476,0.24570586966106625,-0.03162042877671867,-0.0123500211764061,0.19837226640159045,0.26313368295151346,0.2649576289230507,0.2442366354953243,0.23133578841647137
876,0.33174795260743534,0.24516177450069887,-0.031135537096440402,-0.010134107860789526,0.1955996281375891,0.2673194162202106,0.2679981421272643,0.24274733449045377,0.20402010050251257
877,0.3331269524104354,0.24564958395482134,-0.03129275773918383,-0.012469510646836407,0.19503725217830534,0.2638838802740714,0.26558265582655827,0.24332209869711757,0.2197192295135488
878,0.33536899970919054,0.2481918216868826,-0.029058827905973972,-0.007878641396814823,0.20418326693227093,0.26577367205542723,0.2641167292202589,0.24731346309813462,0.23230974632843793
879,0.3340462856124354,0.24482406026322948,-0.02329432127529002,-0.007736149087194971,0.19534083225766796,0.26814516129032256,0.26346235644406635,0.24646821392532794,0.21559191530317612
880,0.3346185236259252,0.2449553935778009,-0.029234769431963625,-0.011575999252831842,0.2010492786209481,0.25974144209759653,0.25912954341605093,0.24400059621404083,0.22556645248562732
881,0.3341776189270068,0.24542444112984174,-0.032036071570716584,-0.012021791175497315,0.1989719157472417,0.2584745762711864,0.26662690128243366,0.2427612463680994,0.22918032786885245
882,0.333352095235415,0.24480529836114787,-0.031028131128331304,-0.01223466884497268,0.1988322256040748,0.2586683880486905,0.26537216828478966,0.23891539040923926,0.22871125611745513
883,0.3358849520164354,0.24626872672351524,-0.022812202781035795,-0.008586041528663102,0.2044600505143843,0.26448107560548856,0.26706989819823657,0.24548535586018513,0.2300194931773879
884,0.3333708571374966,0.2469347742474132,-0.02578015689895602,-0.010719662546728459,0.19626050947421259,0.26148538224078444,0.26595789562502636,0.24783240615446298,0.21095334685598377
885,0.33128828600643534,0.24333248904773966,-0.03520149837767911,-0.015770504240958327,0.1981705445392596,0.2653953488372093,0.26031746031746034,0.24151967435549526,0.19933333333333333
886,0.33356785710935377,0.24654077430369892,-0.024627990865795313,-0.007914294203225675,0.20315700686829738,0.26981804882508914,0.26375807745913754,0.24139520590043023,0.22192513368983957
887,0.33321138096980274,0.24567772680794378,-0.029947726181542123,-0.009194488458636269,0.2019170530008771,0.26312425819410207,0.26138279932546377,0.24212389380530974,0.22335526315789472
888,0.332020000187619,0.24365144138312742,-0.02023003606794782,-0.005122558745995515,0.19787699032157352,0.2660909090909091,0.2598512221041445,0.24437266579186434,0.21393361813999343
889,0.3348811902550681,0.2464188219401683,-0.028890402480081567,-0.009936499828319817,0.1978110314123176,0.270098535776775,0.26090672136050935,0.24885810369924208,0.22054886211512717
890,0.3349093331081905,0.2468128218838826,-0.02217657658180161,-0.00689511253479233,0.1993836090320146,0.267344881312437,0.26515344724985124,0.2441015430562469,0.22592348284960423
891,0.3321138096980272,0.24525558401110706,-0.02944767598160658,-0.010305199238029805,0.19589749984412994,0.26823360545438235,0.2627910929797722,0.23911732180556952,0.2307950352230795
892,0.32936519104306794,0.24339815570502538,-0.028281094992545386,-0.010157733741934877,0.19593034142687724,0.27544964849812836,0.25804275414259814,0.23948203758754472,0.20871327254305977
893,0.33799566600061914,0.24675653617763768,-0.021485110639269445,-0.008332081411440373,0.19322734101151728,0.2622965976331361,0.26377902795990016,0.24934316895715442,0.22785643727362528
894,0.33302376194898636,0.24638129813600504,-0.022841905252612538,-0.007860785215080102,0.19874502982107356,0.25756756756756755,0.26507612486178445,0.243209128546905,0.23064195896757114
895,0.3348061426467415,0.2472255837296785,-0.02689463024407507,-0.010536751318055593,0.20375351892399124,0.26899139666849714,0.2628903105537432,0.24490412199909406,0.22444955635885638
896,0.3292244767774557,0.24396101276747437,-0.023420581983955746,-0.006134918246906401,0.19869727047146402,0.2660525103638876,0.2576121288692356,0.24409370161330604,0.22641509433962265
897,0.32907438156080265,0.24412986988620908,-0.020237595979610723,-0.008000983690249902,0.19520228699272885,0.26049802444178993,0.2590374151094613,0.246751269035533,0.21784163047109922
898,0.3322170001594762,0.24600606009437237,-0.01946269510036297,-0.004231104771634353,0.19694120596715559,0.26658033484414023,0.2661320953787719,0.24171816431972445,0.2278688524590164
899,0.33214195255114964,0.24571525061210706,-0.027735376298856362,-0.008375651376224785,0.20031084861672366,0.26407678244972577,0.2600220825547817,0.24662687465516375,0.2243460764587525
900,0.33497499976547623,0.24673777427555604,-0.022154187873928866,-0.00500243921542784,0.1996791311859805,0.2656708211143695,0.2649179774807068,0.2501144281137161,0.2265546218487395
901,0.33082861940543534,0.24461767934033152,-0.023574491130992525,-0.008653267578494273,0.19893141153081512,0.2578904034397585,0.2640328243306121,0.24250012520659087,0.22796747967479675
902,0.3328736667323333,0.24413925083724988,-0.03069118684826283,-0.010360451879219773,0.2000879783824546,0.2600372241425153,0.2570770804911323,0.2453576255067821,0.22689356022689355
903,0.3312226193491496,0.24609986960478053,-0.023169397987339635,-0.0089448037862076,0.1986305633364457,0.26191984076721253,0.26535218465207394,0.24353891704722236,0.2311950504721589
904,0.33298623814482314,0.24447696507471928,-0.026880110381902245,-0.013846605216055574,0.19637292783248161,0.26560044374595543,0.2614543926019336,0.24103726082578047,0.2113688337144724
905,0.32850214354731283,0.24355763187271925,-0.03139806520784971,-0.012554298989749357,0.19774082208973956,0.2676134781397939,0.2651434869229791,0.2415228731942215,0.2162423461166613
906,0.33733899942776197,0.24876405970037244,-0.027580126388517867,-0.011521140637998722,0.2013067061143984,0.2708923189332359,0.2648229713704896,0.2494061757719715,0.23282694848084545
907,0.3311757145939455,0.24514301259861726,-0.024549148030012236,-0.010172623216117949,0.1935625,0.26024939445590745,0.265721020287903,0.25007618080243776,0.23878152636750738
908,0.3337179523260068,0.24565896490586214,-0.024478230408138846,-0.005513306181751665,0.1982449635397355,0.2613595056343148,0.26608576211529383,0.24781195298824707,0.20946866485013624
909,0.32804247694631283,0.24370772708937233,-0.01569453029418555,-0.0033713800762667223,0.20013623134559416,0.2651733432475137,0.2607048124289504,0.23911738216751727,0.21931855772411513
910,0.3348155235977823,0.24657829810786216,-0.02517420539144488,-0.00953687647571172,0.20516047828823158,0.256858306926211,0.2673955419950843,0.24451002951328096,0.2217782217782218
911,0.332479666788619,0.24461767934033152,-0.0293130562611284,-0.009035604614821863,0.19858722358722358,0.26584249084249084,0.2630832079122769,0.24335347432024168,0.21264924169086802
912,0.3315697145376598,0.24435501271118867,-0.033443444191739,-0.01242339309066351,0.19855820023615686,0.2610635585503551,0.26067330408369893,0.2414855987872663,0.22188552188552188
